"","census_tract","corr","label","concept"
"8548","B24031_005",-0.120102547647848,"Estimate!!Total!!Construction","INDUSTRY BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"6465","B17022_069",-0.120130793205358,"Estimate!!Total!!1.85 and above!!Other family","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN"
"6145","B17015_005",-0.120202462371592,"Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!With Social Security income in the past 12 months!!With SSI and/or cash public assistance income in the past 12 months","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY SOCIAL SECURITY INCOME BY SUPPLEMENTAL SECURITY INCOME (SSI) AND CASH PUBLIC ASSISTANCE INCOME"
"3175","B08201_008",-0.12028621769441,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE"
"13201","B25116_022",-0.120296798385667,"Estimate!!Total!!Renter occupied!!2-or-more person household!!Householder 65 to 74 years","TENURE BY HOUSEHOLD SIZE BY AGE OF HOUSEHOLDER"
"1299","B06008_021",-0.120341347959897,"Estimate!!Total!!Native; born outside the United States!!Now married except separated","PLACE OF BIRTH BY MARITAL STATUS IN THE UNITED STATES"
"12228","B25032_016",-0.120378833983013,"Estimate!!Total!!Renter-occupied housing units!!2","TENURE BY UNITS IN STRUCTURE"
"16091","B28005_002",-0.120412136665132,"Estimate!!Total!!Under 18 years","AGE BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"7398","B19325_088",-0.120626704788865,"Estimate!!Total!!Female!!Other!!With income!!$35 000 to $39 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"7167","B19131_007",-0.12068136864767,"Estimate!!Total!!Married-couple family!!With own children of the householder under 18 years!!$20 000 to $24 999","FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"2565","B08119_044",-0.12069039651786,"Estimate!!Total!!Walked!!$65 000 to $74 999","MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"5124","B14003_034",-0.120737714132418,"Estimate!!Total!!Female!!Enrolled in public school!!10 to 14 years","SEX BY SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 3 YEARS AND OVER"
"16096","B28005_007",-0.120793833420665,"Estimate!!Total!!Under 18 years!!No computer","AGE BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"8388","B24012_024",-0.120829117794836,"Estimate!!Total!!Male!!Service occupations!!Food preparation and serving related occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"5153","B14004_007",-0.120870089397162,"Estimate!!Total!!Male!!Enrolled in public college or graduate school!!35 years and over","SEX BY COLLEGE OR GRADUATE SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"7919","B23001_144",-0.120960628131412,"Estimate!!Total!!Female!!55 to 59 years!!Not in labor force","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"2932","B08132_061",-0.121088724390344,"Estimate!!Total!!Walked","MEANS OF TRANSPORTATION TO WORK BY TIME LEAVING HOME TO GO TO WORK"
"3075","B08134_101",-0.121088724390344,"Estimate!!Total!!Walked","MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK"
"6271","B17017_039",-0.121184061740602,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Family households!!Other family!!Male householder no wife present","POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER"
"5154","B14004_008",-0.121372506460952,"Estimate!!Total!!Male!!Enrolled in private college or graduate school","SEX BY COLLEGE OR GRADUATE SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"12171","B25024_005",-0.121505358253156,"Estimate!!Total!!3 or 4","UNITS IN STRUCTURE"
"6529","B17024_019",-0.121527289213196,"Estimate!!Total!!6 to 11 years!!1.00 to 1.24","AGE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS"
"12372","B25045_015",-0.121670525432175,"Estimate!!Total!!Renter occupied!!No vehicle available!!Householder 65 years and over","TENURE BY VEHICLES AVAILABLE BY AGE OF HOUSEHOLDER"
"2533","B08119_012",-0.121880787515694,"Estimate!!Total!!Car truck or van - drove alone!!$10 000 to $14 999","MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"13093","B25107_004",-0.121938433858064,"Estimate!!Median value!!Total!!Built 2000 to 2009","MEDIAN VALUE BY YEAR STRUCTURE BUILT"
"12819","B25093_022",-0.121971221264939,"Estimate!!Total!!Householder 35 to 64 years!!Not computed","AGE OF HOUSEHOLDER BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"12292","B25038_012",-0.122019482284236,"Estimate!!Total!!Renter occupied!!Moved in 2000 to 2009","TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT"
"13847","B25129_046",-0.122019482284236,"Estimate!!Total!!Renter occupied!!Moved in 2000 to 2009","TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE"
"13415","B25122_059",-0.122029394487283,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$35 000 to $49 999!!With cash rent!!$400 to $499","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"6780","B18103_038",-0.122140553801149,"Estimate!!Total!!Female!!75 years and over!!With a vision difficulty","SEX BY AGE BY VISION DIFFICULTY"
"4303","B09021_018",-0.122201714592803,"Estimate!!Total!!35 to 64 years!!Householder living with unmarried partner or unmarried partner of householder","LIVING ARRANGEMENTS OF ADULTS 18 YEARS AND OVER BY AGE"
"12162","B25020_020",-0.122302058286377,"Estimate!!Total!!Renter occupied!!8 rooms","TENURE BY ROOMS"
"2200","B08008_014",-0.122441183052908,"Estimate!!Total!!Female!!Living in a place!!Worked outside place of residence","SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL"
"2214","B08009_014",-0.122441183052908,"Estimate!!Total!!Female!!Living in the 12 selected states!!Worked outside MCD of residence","SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI)"
"4491","B11005_012",-0.122535294712361,"Estimate!!Total!!Households with no people under 18 years!!Family households","HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE"
"11981","B25007_018",-0.122595482444761,"Estimate!!Total!!Renter occupied!!Householder 60 to 64 years","TENURE BY AGE OF HOUSEHOLDER"
"6035","B17010_041",-0.122622412606048,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other family!!Female householder no husband present!!No related children of the householder under 18 years","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN"
"6070","B17012_032",-0.122622412606048,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Female householder no husband present!!No child","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF RELATED CHILDREN UNDER 18 YEARS"
"16077","B28004_012",-0.122742808816158,"Estimate!!Total!!$20 000 to $34 999!!With a broadband Internet subscription","HOUSEHOLD INCOME IN THE LAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY PRESENCE AND TYPE OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"13819","B25129_018",-0.122743578133854,"Estimate!!Total!!Owner occupied!!Moved in 1990 to 1999!!1 detached or attached","TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE"
"625","B05002_007",-0.122746132017834,"Estimate!!Total!!Native!!Born in other state in the United States!!South","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"5652","B16005_011",-0.122770534865685,"Estimate!!Total!!Native!!Speak other Indo-European languages!!Speak English well","NATIVITY BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER"
"2254","B08011_040",-0.122845611169675,"Estimate!!Total!!Female!!8 30 a.m. to 8 59 a.m.","SEX OF WORKERS BY TIME LEAVING HOME TO GO TO WORK"
"1087","B05010_017",-0.122864010173688,"Estimate!!Total!!1.00 to 1.99!!Living with one parent!!Foreign-born parent","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY NATIVITY OF CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS AND NATIVITY OF PARENTS"
"13310","B25121_059",-0.122915736987473,"Estimate!!Total!!Household income the past 12 months (in 2017 inflation-adjusted dollars)!!$35 000 to $49 999!!Value $200 000 to $249 999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY VALUE"
"8695","B24042_047",-0.122942229583335,"Estimate!!Female!!Educational services and health care and social assistance","SEX BY INDUSTRY AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"4633","B12002_022",-0.123107602975752,"Estimate!!Total!!Male!!Now married!!Married spouse present!!20 to 24 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"622","B05002_004",-0.123167740862917,"Estimate!!Total!!Native!!Born in other state in the United States","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
"1187","B06001_025",-0.123167740862917,"Estimate!!Total!!Born in other state in the United States","PLACE OF BIRTH BY AGE IN THE UNITED STATES"
"1232","B06003_007",-0.123167740862917,"Estimate!!Total!!Born in other state in the United States","PLACE OF BIRTH BY SEX IN THE UNITED STATES"
"7202","B19131_042",-0.123238758300356,"Estimate!!Total!!Other family!!Male householder no wife present!!With own children of the householder under 18 years!!$15 000 to $19 999","FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"4717","B12002_106",-0.12327089970582,"Estimate!!Total!!Female!!Never married!!55 to 59 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"2317","B08014_019",-0.12343326369916,"Estimate!!Total!!Female!!3 vehicles available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"12400","B25050_013",-0.123436193769775,"Estimate!!Total!!Lacking complete plumbing facilities!!1.00 or less occupants per room!!Built 1950 or later","PLUMBING FACILITIES BY OCCUPANTS PER ROOM BY YEAR STRUCTURE BUILT"
"5073","B14002_031",-0.123506047777644,"Estimate!!Total!!Female!!Enrolled in school!!Enrolled in kindergarten","SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER"
"8732","B24082_003",-0.123591062293936,"Estimate!!Male!!Private for-profit wage and salary workers!!Employee of private company workers","SEX BY CLASS OF WORKER AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE  CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"12825","B25093_028",-0.123623733469245,"Estimate!!Total!!Householder 65 years and over!!35.0 percent or more","AGE OF HOUSEHOLDER BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"16319","B99192_003.x",-0.123772630519859,NA,NA
"16400","B99192_003.y",-0.123772630519859,NA,NA
"2411","B08101_040",-0.123779647051878,"Estimate!!Total!!Walked!!65 years and over","MEANS OF TRANSPORTATION TO WORK BY AGE"
"8393","B24012_029",-0.12397871636939,"Estimate!!Total!!Male!!Sales and office occupations!!Office and administrative support occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"4912","B13002_009",-0.123986226998572,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married widowed and divorced)!!20 to 34 years old","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE"
"1570","B07008_011",-0.124018200316367,"Estimate!!Total!!Same house 1 year ago!!Separated","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY MARITAL STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES"
"4611","B12001_018",-0.124164961608037,"Estimate!!Total!!Female!!Widowed","SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER"
"4769","B12002_158",-0.124164961608037,"Estimate!!Total!!Female!!Widowed","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"1257","B06007_018",-0.124334161686211,"Estimate!!Total!!Born in other state in the United States!!Speak only English","PLACE OF BIRTH BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH IN THE UNITED STATES"
"13165","B25115_012",-0.124467105011655,"Estimate!!Total!!Owner occupied!!Family households!!Other family!!Female householder no husband present!!With own children of the householder under 18 years","TENURE BY HOUSEHOLD TYPE AND PRESENCE AND AGE OF OWN CHILDREN"
"12830","B25094_005",-0.124486281438788,"Estimate!!Total!!$400 to $499","SELECTED MONTHLY OWNER COSTS"
"16020","B27022_010",-0.124537732674059,"Estimate!!Total!!Female!!Enrolled in school","HEALTH INSURANCE COVERAGE STATUS BY SEX BY ENROLLMENT STATUS FOR YOUNG ADULTS AGED 19 TO 25"
"16034","B27023_010",-0.124537732674059,"Estimate!!Total!!Female!!Enrolled in school","PRIVATE HEALTH INSURANCE BY SEX BY ENROLLMENT STATUS FOR YOUNG ADULTS AGED 19 TO 25"
"5298","B15001_054",-0.124625009328278,"Estimate!!Total!!Female!!25 to 34 years!!9th to 12th grade no diploma","SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER"
"12551","B25068_033",-0.124631679872616,"Estimate!!Total!!3 or more bedrooms!!With cash rent!!$500 to $749","BEDROOMS BY GROSS RENT"
"6343","B17019_019",-0.124656425439883,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Other families!!Male householder no wife present!!Owner occupied","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY TENURE"
"5416","B15011_032",-0.124672443832016,"Estimate!!Total!!Female!!40 to 64 years!!Education","SEX BY AGE BY FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR FOR THE POPULATION 25 YEARS AND OVER"
"8390","B24012_026",-0.124917476287737,"Estimate!!Total!!Male!!Service occupations!!Personal care and service occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"279","B03002_016",-0.12514060257745,"Estimate!!Total!!Hispanic or Latino!!Asian alone","HISPANIC OR LATINO ORIGIN BY RACE"
"16306","B99187_003.x",-0.125242305306131,NA,NA
"16387","B99187_003.y",-0.125242305306131,NA,NA
"12833","B25094_008",-0.125339828536998,"Estimate!!Total!!$700 to $799","SELECTED MONTHLY OWNER COSTS"
"4354","B10053_004",-0.125619655936236,"Estimate!!Total!!Native!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years","NATIVITY BY GRANDPARENTS RESPONSIBLE FOR OWN GRANDCHILDREN UNDER 18 YEARS BY AGE OF GRANDPARENT"
"12071","B25013_004",-0.125630578703094,"Estimate!!Total!!Owner-occupied housing units!!High school graduate (including equivalency)","TENURE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER"
"1705","B07012_006",-0.125654357385242,"Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES"
"2611","B08122_022",-0.125724944490964,"Estimate!!Total!!Taxicab motorcycle bicycle or other means!!Below 100 percent of the poverty level","MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS"
"7347","B19325_037",-0.125901348111558,"Estimate!!Total!!Male!!Other!!With income!!$20 000 to $22 499","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"16118","B28006_011",-0.125970209473578,"Estimate!!Total!!High school graduate (includes equivalency) some college or associate's degree!!Has a computer!!With a broadband Internet subscription","EDUCATIONAL ATTAINMENT BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"6582","B17024_072",-0.126104313840195,"Estimate!!Total!!35 to 44 years!!1.25 to 1.49","AGE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS"
"5868","B17004_006",-0.126138096449228,"Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Did not work","POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY WORK EXPERIENCE"
"6733","B18102_029",-0.126221808436715,"Estimate!!Total!!Female!!18 to 34 years!!With a hearing difficulty","SEX BY AGE BY HEARING DIFFICULTY"
"2226","B08011_012",-0.126273702103768,"Estimate!!Total!!10 00 a.m. to 10 59 a.m.","SEX OF WORKERS BY TIME LEAVING HOME TO GO TO WORK"
"2883","B08132_012",-0.126273702103768,"Estimate!!Total!!10 00 a.m. to 10 59 a.m.","MEANS OF TRANSPORTATION TO WORK BY TIME LEAVING HOME TO GO TO WORK"
"3278","B08302_012",-0.126273702103768,"Estimate!!Total!!10 00 a.m. to 10 59 a.m.","TIME LEAVING HOME TO GO TO WORK"
"7912","B23001_137",-0.126324767377616,"Estimate!!Total!!Female!!45 to 54 years!!Not in labor force","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"13050","B25106_006",-0.126525299821865,"Estimate!!Total!!Owner-occupied housing units!!Less than $20 000!!30 percent or more","TENURE BY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"5412","B15011_028",-0.12662928249297,"Estimate!!Total!!Female!!40 to 64 years","SEX BY AGE BY FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR FOR THE POPULATION 25 YEARS AND OVER"
"4838","B12006_041",-0.126764411613599,"Estimate!!Total!!Widowed!!Female","MARITAL STATUS BY SEX BY LABOR FORCE PARTICIPATION"
"2464","B08111_032",-0.126995998830973,"Estimate!!Total!!Worked at home!!Native","MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS"
"16275","B99171_012",-0.127006291790044,"Estimate!!Percent of income allocated for individuals with income in the past 12 months at or above poverty level!!10 to less than 25 percent of total income for individual allocated","ALLOCATION OF POVERTY STATUS IN THE PAST 12 MONTHS FOR UNRELATED INDIVIDUALS"
"4715","B12002_104",-0.127105582138025,"Estimate!!Total!!Female!!Never married!!45 to 49 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"1578","B07008_019",-0.127134471968571,"Estimate!!Total!!Moved from different county within same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY MARITAL STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1663","B07010_034",-0.127134471968571,"Estimate!!Total!!Moved from different county within same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"8047","B23007_043",-0.127155308392591,"Estimate!!Total!!No children under 18 years!!Married-couple family!!Husband in labor force!!Unemployed!!Wife not in labor force","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS"
"7723","B22003_004",-0.127347979523895,"Estimate!!Total!!Household received Food Stamps/SNAP in the past 12 months!!Income in the past 12 months at or above poverty level","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS"
"2307","B08014_009",-0.127407546050555,"Estimate!!Total!!Male!!No vehicle available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"6986","B19037_022",-0.127579451275901,"Estimate!!Total!!Householder 25 to 44 years!!$15 000 to $19 999","AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"2400","B08101_029",-0.127665184330996,"Estimate!!Total!!Public transportation (excluding taxicab)!!45 to 54 years","MEANS OF TRANSPORTATION TO WORK BY AGE"
"1176","B06001_014",-0.127677706530072,"Estimate!!Total!!Born in state of residence!!Under 5 years","PLACE OF BIRTH BY AGE IN THE UNITED STATES"
"2233","B08011_019",-0.127721259590335,"Estimate!!Total!!Male!!5 30 a.m. to 5 59 a.m.","SEX OF WORKERS BY TIME LEAVING HOME TO GO TO WORK"
"567","B04006_068",-0.127841161932962,"Estimate!!Total!!Serbian","PEOPLE REPORTING ANCESTRY"
"15968","B27019_016",-0.127841914266673,"Estimate!!Total!!26 to 64 years!!Some college or associate's degree!!With health insurance coverage!!With public coverage","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT"
"7354","B19325_044",-0.127844503050253,"Estimate!!Total!!Male!!Other!!With income!!$50 000 to $54 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"4314","B10001_002",-0.127853548446026,"Estimate!!Total!!Grandchildren under 6 years","GRANDCHILDREN UNDER 18 YEARS LIVING WITH A GRANDPARENT HOUSEHOLDER BY AGE OF GRANDCHILD"
"5074","B14002_032",-0.127907372267985,"Estimate!!Total!!Female!!Enrolled in school!!Enrolled in kindergarten!!Public school","SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER"
"12067","B25012_016",-0.127909010281986,"Estimate!!Total!!Renter-occupied housing units!!With related children of the householder under 18!!No own children of the householder under 18","TENURE BY FAMILIES AND PRESENCE OF OWN CHILDREN"
"7680","B21005_034",-0.127945360177505,"Estimate!!Total!!55 to 64 years!!Nonveteran!!Not in labor force","AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS"
"7348","B19325_038",-0.128037655256979,"Estimate!!Total!!Male!!Other!!With income!!$22 500 to $24 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"13552","B25124_065",-0.128091121527057,"Estimate!!Total!!Renter occupied!!4-person household!!50 or more","TENURE BY HOUSEHOLD SIZE BY UNITS IN STRUCTURE"
"4539","B11010_012",-0.128092615817208,"Estimate!!Total!!Female householder!!Living alone!!Householder 65 years and over","NONFAMILY HOUSEHOLDS BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER"
"299","B04004_014",-0.128240874616556,"Estimate!!Total!!Arab!!Arab","PEOPLE REPORTING SINGLE ANCESTRY"
"5401","B15011_017",-0.128266984131118,"Estimate!!Total!!Male!!65 years and over!!Science and Engineering Related Fields","SEX BY AGE BY FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR FOR THE POPULATION 25 YEARS AND OVER"
"16011","B27020_017",-0.128275531367093,"Estimate!!Total!!Foreign Born!!Noncitizen!!No health insurance coverage","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY CITIZENSHIP STATUS"
"12371","B25045_014",-0.128482054131206,"Estimate!!Total!!Renter occupied!!No vehicle available!!Householder 35 to 64 years","TENURE BY VEHICLES AVAILABLE BY AGE OF HOUSEHOLDER"
"13135","B25112_004",-0.128546542025738,"Estimate!!Aggregate gross rent (dollars)!!Built 2000 to 2009","AGGREGATE GROSS RENT (DOLLARS) BY YEAR STRUCTURE BUILT"
"12229","B25032_017",-0.128646628009559,"Estimate!!Total!!Renter-occupied housing units!!3 or 4","TENURE BY UNITS IN STRUCTURE"
"1462","B07001_049",-0.128690850576988,"Estimate!!Total!!Moved from different county within same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1523","B07003_010",-0.128690850576988,"Estimate!!Total!!Moved from different county within same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY SEX FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1546","B07007_016",-0.128690850576988,"Estimate!!Total!!Moved from different county within same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY CITIZENSHIP STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1844","B07204_010",-0.128690850576988,"Estimate!!Total!!Different house in United States 1 year ago!!Elsewhere!!Different county!!Same state","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES"
"7096","B19119_006",-0.128712927180115,"Estimate!!Total!!6-person families","MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY FAMILY SIZE"
"13433","B25122_077",-0.128881993380311,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$50 000 to $74 999!!With cash rent!!$500 to $599","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"7252","B19131_092",-0.128899605080302,"Estimate!!Total!!Other family!!Female householder no husband present!!No own children of the householder under 18 years!!Less than $10 000","FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
